probe_id	chr	pos	cpg_idx	feature_id
cg12974388	chr2	237076253	1186	cg12974388_cpg1186
cg12974388	chr2	237076260	1187	cg12974388_cpg1187
cg12974388	chr2	237076264	1188	cg12974388_cpg1188
cg12974388	chr2	237076266	1189	cg12974388_cpg1189
cg12974388	chr2	237076267	1190	cg12974388_cpg1190
cg12974388	chr2	237076270	1191	cg12974388_cpg1191
cg12974388	chr2	237076271	1192	cg12974388_cpg1192
cg12974388	chr2	237076273	1193	cg12974388_cpg1193
cg12974388	chr2	237076274	1194	cg12974388_cpg1194
cg12974388	chr2	237076275	1195	cg12974388_cpg1195
cg12974388	chr2	237076276	1196	cg12974388_cpg1196
cg12974388	chr2	237076277	1197	cg12974388_cpg1197
cg12974388	chr2	237076279	1198	cg12974388_cpg1198
cg12974388	chr2	237076284	1199	cg12974388_cpg1199
cg12974388	chr2	237076285	1200	cg12974388_cpg1200
cg12974388	chr2	237076287	1201	cg12974388_cpg1201
cg12974388	chr2	237076288	1202	cg12974388_cpg1202
cg12974388	chr2	237076289	1203	cg12974388_cpg1203
cg12974388	chr2	237076290	1204	cg12974388_cpg1204
cg12974388	chr2	237076294	1205	cg12974388_cpg1205
cg12974388	chr2	237076295	1206	cg12974388_cpg1206
cg12974388	chr2	237076297	1207	cg12974388_cpg1207
cg12974388	chr2	237076298	1208	cg12974388_cpg1208
cg12974388	chr2	237076303	1209	cg12974388_cpg1209
cg12974388	chr2	237076306	1210	cg12974388_cpg1210
cg12974388	chr2	237076307	1211	cg12974388_cpg1211
cg12974388	chr2	237076318	1212	cg12974388_cpg1212
cg12974388	chr2	237076319	1213	cg12974388_cpg1213
cg12974388	chr2	237076324	1214	cg12974388_cpg1214
cg12974388	chr2	237076329	1215	cg12974388_cpg1215
cg12974388	chr2	237076330	1216	cg12974388_cpg1216
cg12974388	chr2	237076331	1217	cg12974388_cpg1217
cg12974388	chr2	237076332	1218	cg12974388_cpg1218
cg12974388	chr2	237076333	1219	cg12974388_cpg1219
cg12974388	chr2	237076335	1220	cg12974388_cpg1220
cg12974388	chr2	237076337	1221	cg12974388_cpg1221
cg12974388	chr2	237076339	1222	cg12974388_cpg1222
cg12974388	chr2	237076343	1223	cg12974388_cpg1223
cg12974388	chr2	237076345	1224	cg12974388_cpg1224
cg12974388	chr2	237076352	1225	cg12974388_cpg1225
cg12974388	chr2	237076357	1226	cg12974388_cpg1226
cg12974388	chr2	237076359	1227	cg12974388_cpg1227
cg12974388	chr2	237076360	1228	cg12974388_cpg1228
cg12974388	chr2	237076361	1229	cg12974388_cpg1229
cg12974388	chr2	237076371	1230	cg12974388_cpg1230
cg12974388	chr2	237076386	1231	cg12974388_cpg1231
cg12974388	chr2	237076387	1232	cg12974388_cpg1232
cg12974388	chr2	237076388	1233	cg12974388_cpg1233
cg12974388	chr2	237076390	1234	cg12974388_cpg1234
cg12974388	chr2	237076391	1235	cg12974388_cpg1235
cg12974388	chr2	237076392	1236	cg12974388_cpg1236
cg12974388	chr2	237076393	1237	cg12974388_cpg1237
cg12974388	chr2	237076395	1238	cg12974388_cpg1238
cg12974388	chr2	237076396	1239	cg12974388_cpg1239
cg12974388	chr2	237076397	1240	cg12974388_cpg1240
cg12974388	chr2	237076400	1241	cg12974388_cpg1241
cg12974388	chr2	237076401	1242	cg12974388_cpg1242
cg12974388	chr2	237076404	1243	cg12974388_cpg1243
cg12974388	chr2	237076405	1244	cg12974388_cpg1244
cg12974388	chr2	237076408	1245	cg12974388_cpg1245
cg12974388	chr2	237076409	1246	cg12974388_cpg1246
cg12974388	chr2	237076410	1247	cg12974388_cpg1247
cg12974388	chr2	237076411	1248	cg12974388_cpg1248
cg12974388	chr2	237076412	1249	cg12974388_cpg1249
cg12974388	chr2	237076414	1250	cg12974388_cpg1250
cg12974388	chr2	237076416	1251	cg12974388_cpg1251
cg12974388	chr2	237076417	1252	cg12974388_cpg1252
cg12974388	chr2	237076420	1253	cg12974388_cpg1253
cg12974388	chr2	237076422	1254	cg12974388_cpg1254
cg12974388	chr2	237076423	1255	cg12974388_cpg1255
cg12974388	chr2	237076424	1256	cg12974388_cpg1256
cg12974388	chr2	237076425	1257	cg12974388_cpg1257
cg12974388	chr2	237076426	1258	cg12974388_cpg1258
cg12974388	chr2	237076427	1259	cg12974388_cpg1259
cg12974388	chr2	237076428	1260	cg12974388_cpg1260
cg12974388	chr2	237076429	1261	cg12974388_cpg1261
cg12974388	chr2	237076430	1262	cg12974388_cpg1262
cg12974388	chr2	237076431	1263	cg12974388_cpg1263
cg12974388	chr2	237076432	1264	cg12974388_cpg1264
cg12974388	chr2	237076433	1265	cg12974388_cpg1265
cg12974388	chr2	237076434	1266	cg12974388_cpg1266
cg12974388	chr2	237076435	1267	cg12974388_cpg1267
cg12974388	chr2	237076436	1268	cg12974388_cpg1268
cg12974388	chr2	237076437	1269	cg12974388_cpg1269
cg12974388	chr2	237076438	1270	cg12974388_cpg1270
cg12974388	chr2	237076439	1271	cg12974388_cpg1271
cg12974388	chr2	237076440	1272	cg12974388_cpg1272
cg12974388	chr2	237076441	1273	cg12974388_cpg1273
cg12974388	chr2	237076442	1274	cg12974388_cpg1274
cg12974388	chr2	237076443	1275	cg12974388_cpg1275
cg12974388	chr2	237076444	1276	cg12974388_cpg1276
cg12974388	chr2	237076445	1277	cg12974388_cpg1277
cg12974388	chr2	237076446	1278	cg12974388_cpg1278
cg12974388	chr2	237076447	1279	cg12974388_cpg1279
cg12974388	chr2	237076448	1280	cg12974388_cpg1280
cg12974388	chr2	237076449	1281	cg12974388_cpg1281
cg12974388	chr2	237076450	1282	cg12974388_cpg1282
cg12974388	chr2	237076452	1283	cg12974388_cpg1283
cg12974388	chr2	237076459	1284	cg12974388_cpg1284
cg12974388	chr2	237076460	1285	cg12974388_cpg1285
cg12974388	chr2	237076461	1286	cg12974388_cpg1286
cg12974388	chr2	237076463	1287	cg12974388_cpg1287
cg12974388	chr2	237076464	1288	cg12974388_cpg1288
cg12974388	chr2	237076465	1289	cg12974388_cpg1289
cg12974388	chr2	237076480	1290	cg12974388_cpg1290
cg12974388	chr2	237076488	1291	cg12974388_cpg1291
cg12974388	chr2	237076489	1292	cg12974388_cpg1292
cg12974388	chr2	237076490	1293	cg12974388_cpg1293
cg12974388	chr2	237076497	1294	cg12974388_cpg1294
cg12974388	chr2	237076498	1295	cg12974388_cpg1295
cg12974388	chr2	237076506	1296	cg12974388_cpg1296
cg12974388	chr2	237076507	1297	cg12974388_cpg1297
cg12974388	chr2	237076508	1298	cg12974388_cpg1298
cg12974388	chr2	237076509	1299	cg12974388_cpg1299
cg12974388	chr2	237076513	1300	cg12974388_cpg1300
cg12974388	chr2	237076515	1301	cg12974388_cpg1301
cg12974388	chr2	237076519	1302	cg12974388_cpg1302
cg12974388	chr2	237076520	1303	cg12974388_cpg1303
cg12974388	chr2	237076521	1304	cg12974388_cpg1304
cg12974388	chr2	237076522	1305	cg12974388_cpg1305
cg12974388	chr2	237076523	1306	cg12974388_cpg1306
cg12974388	chr2	237076524	1307	cg12974388_cpg1307
cg12974388	chr2	237076525	1308	cg12974388_cpg1308
cg12974388	chr2	237076528	1309	cg12974388_cpg1309
cg12974388	chr2	237076530	1310	cg12974388_cpg1310
cg12974388	chr2	237076531	1311	cg12974388_cpg1311
cg12974388	chr2	237076534	1312	cg12974388_cpg1312
cg12974388	chr2	237076536	1313	cg12974388_cpg1313
cg12974388	chr2	237076537	1314	cg12974388_cpg1314
cg12974388	chr2	237076538	1315	cg12974388_cpg1315
cg12974388	chr2	237076549	1316	cg12974388_cpg1316
cg12974388	chr2	237076554	1317	cg12974388_cpg1317
cg12974388	chr2	237076555	1318	cg12974388_cpg1318
cg12974388	chr2	237076556	1319	cg12974388_cpg1319
cg12974388	chr2	237076567	1320	cg12974388_cpg1320
cg12974388	chr2	237076569	1321	cg12974388_cpg1321
cg12974388	chr2	237076570	1322	cg12974388_cpg1322
cg12974388	chr2	237076571	1323	cg12974388_cpg1323
cg12974388	chr2	237076572	1324	cg12974388_cpg1324
cg12974388	chr2	237076574	1325	cg12974388_cpg1325
cg12974388	chr2	237076575	1326	cg12974388_cpg1326
cg12974388	chr2	237076588	1327	cg12974388_cpg1327
cg12974388	chr2	237076590	1328	cg12974388_cpg1328
cg12974388	chr2	237076591	1329	cg12974388_cpg1329
cg12974388	chr2	237076592	1330	cg12974388_cpg1330
cg12974388	chr2	237076594	1331	cg12974388_cpg1331
cg12974388	chr2	237076595	1332	cg12974388_cpg1332
cg12974388	chr2	237076596	1333	cg12974388_cpg1333
cg12974388	chr2	237076597	1334	cg12974388_cpg1334
cg12974388	chr2	237076598	1335	cg12974388_cpg1335
cg12974388	chr2	237076599	1336	cg12974388_cpg1336
cg12974388	chr2	237076600	1337	cg12974388_cpg1337
cg12974388	chr2	237076603	1338	cg12974388_cpg1338
cg12974388	chr2	237076604	1339	cg12974388_cpg1339
cg12974388	chr2	237076608	1340	cg12974388_cpg1340
cg12974388	chr2	237076609	1341	cg12974388_cpg1341
cg12974388	chr2	237076618	1342	cg12974388_cpg1342
cg12974388	chr2	237076619	1343	cg12974388_cpg1343
cg12974388	chr2	237076620	1344	cg12974388_cpg1344
cg12974388	chr2	237076621	1345	cg12974388_cpg1345
cg12974388	chr2	237076622	1346	cg12974388_cpg1346
cg12974388	chr2	237076624	1347	cg12974388_cpg1347
cg12974388	chr2	237076625	1348	cg12974388_cpg1348
cg12974388	chr2	237076626	1349	cg12974388_cpg1349
cg12974388	chr2	237076634	1350	cg12974388_cpg1350
cg12974388	chr2	237076636	1351	cg12974388_cpg1351
cg12974388	chr2	237076637	1352	cg12974388_cpg1352
cg12974388	chr2	237076638	1353	cg12974388_cpg1353
cg12974388	chr2	237076640	1354	cg12974388_cpg1354
cg12974388	chr2	237076644	1355	cg12974388_cpg1355
cg12974388	chr2	237076645	1356	cg12974388_cpg1356
cg12974388	chr2	237076655	1357	cg12974388_cpg1357
cg12974388	chr2	237076656	1358	cg12974388_cpg1358
cg12974388	chr2	237076657	1359	cg12974388_cpg1359
cg12974388	chr2	237076658	1360	cg12974388_cpg1360
cg12974388	chr2	237076660	1361	cg12974388_cpg1361
cg12974388	chr2	237076661	1362	cg12974388_cpg1362
cg12974388	chr2	237076662	1363	cg12974388_cpg1363
cg12974388	chr2	237076663	1364	cg12974388_cpg1364
cg12974388	chr2	237076665	1365	cg12974388_cpg1365
cg12974388	chr2	237076666	1366	cg12974388_cpg1366
cg12974388	chr2	237076668	1367	cg12974388_cpg1367
cg12974388	chr2	237076669	1368	cg12974388_cpg1368
cg12974388	chr2	237076671	1369	cg12974388_cpg1369
cg12974388	chr2	237076672	1370	cg12974388_cpg1370
cg12974388	chr2	237076673	1371	cg12974388_cpg1371
cg12974388	chr2	237076674	1372	cg12974388_cpg1372
cg12974388	chr2	237076680	1373	cg12974388_cpg1373
cg12974388	chr2	237076681	1374	cg12974388_cpg1374
cg12974388	chr2	237076682	1375	cg12974388_cpg1375
cg12974388	chr2	237076683	1376	cg12974388_cpg1376
cg12974388	chr2	237076684	1377	cg12974388_cpg1377
cg12974388	chr2	237076685	1378	cg12974388_cpg1378
cg12974388	chr2	237076687	1379	cg12974388_cpg1379
cg12974388	chr2	237076688	1380	cg12974388_cpg1380
cg12974388	chr2	237076690	1381	cg12974388_cpg1381
cg12974388	chr2	237076691	1382	cg12974388_cpg1382
cg12974388	chr2	237076692	1383	cg12974388_cpg1383
cg12974388	chr2	237076693	1384	cg12974388_cpg1384
cg12974388	chr2	237076699	1385	cg12974388_cpg1385
cg12974388	chr2	237076700	1386	cg12974388_cpg1386
cg12974388	chr2	237076702	1387	cg12974388_cpg1387
cg12974388	chr2	237076703	1388	cg12974388_cpg1388
cg12974388	chr2	237076704	1389	cg12974388_cpg1389
cg12974388	chr2	237076705	1390	cg12974388_cpg1390
cg12974388	chr2	237076708	1391	cg12974388_cpg1391
cg12974388	chr2	237076709	1392	cg12974388_cpg1392
cg12974388	chr2	237076710	1393	cg12974388_cpg1393
cg12974388	chr2	237076711	1394	cg12974388_cpg1394
cg12974388	chr2	237076712	1395	cg12974388_cpg1395
cg12974388	chr2	237076713	1396	cg12974388_cpg1396
cg12974388	chr2	237076715	1397	cg12974388_cpg1397
cg12974388	chr2	237076717	1398	cg12974388_cpg1398
cg12974388	chr2	237076718	1399	cg12974388_cpg1399
cg12974388	chr2	237076722	1400	cg12974388_cpg1400
cg12974388	chr2	237076723	1401	cg12974388_cpg1401
cg12974388	chr2	237076726	1402	cg12974388_cpg1402
cg12974388	chr2	237076727	1403	cg12974388_cpg1403
cg12974388	chr2	237076728	1404	cg12974388_cpg1404
cg12974388	chr2	237076729	1405	cg12974388_cpg1405
cg12974388	chr2	237076733	1406	cg12974388_cpg1406
cg12974388	chr2	237076734	1407	cg12974388_cpg1407
cg12974388	chr2	237076735	1408	cg12974388_cpg1408
cg12974388	chr2	237076742	1409	cg12974388_cpg1409
cg12974388	chr2	237076744	1410	cg12974388_cpg1410
cg12974388	chr2	237076745	1411	cg12974388_cpg1411
cg12974388	chr2	237076750	1412	cg12974388_cpg1412
cg12974388	chr2	237076751	1413	cg12974388_cpg1413
cg12974388	chr2	237076757	1414	cg12974388_cpg1414
cg12974388	chr2	237076759	1415	cg12974388_cpg1415
cg12974388	chr2	237076762	1416	cg12974388_cpg1416
cg12974388	chr2	237076764	1417	cg12974388_cpg1417
cg12974388	chr2	237076769	1418	cg12974388_cpg1418
cg12974388	chr2	237076770	1419	cg12974388_cpg1419
cg12974388	chr2	237076773	1420	cg12974388_cpg1420
cg12974388	chr2	237076779	1421	cg12974388_cpg1421
cg12974388	chr2	237076780	1422	cg12974388_cpg1422
cg12974388	chr2	237076781	1423	cg12974388_cpg1423
cg12974388	chr2	237076783	1424	cg12974388_cpg1424
cg12974388	chr2	237076784	1425	cg12974388_cpg1425
cg12974388	chr2	237076785	1426	cg12974388_cpg1426
cg12974388	chr2	237076789	1427	cg12974388_cpg1427
cg12974388	chr2	237076791	1428	cg12974388_cpg1428
cg12974388	chr2	237076792	1429	cg12974388_cpg1429
cg12974388	chr2	237076800	1430	cg12974388_cpg1430
cg12974388	chr2	237076801	1431	cg12974388_cpg1431
cg12974388	chr2	237076802	1432	cg12974388_cpg1432
cg12974388	chr2	237076803	1433	cg12974388_cpg1433
cg12974388	chr2	237076811	1434	cg12974388_cpg1434
cg12974388	chr2	237076812	1435	cg12974388_cpg1435
cg12974388	chr2	237076815	1436	cg12974388_cpg1436
cg12974388	chr2	237076816	1437	cg12974388_cpg1437
cg12974388	chr2	237076820	1438	cg12974388_cpg1438
cg12974388	chr2	237076821	1439	cg12974388_cpg1439
cg12974388	chr2	237076822	1440	cg12974388_cpg1440
cg12974388	chr2	237076834	1441	cg12974388_cpg1441
cg12974388	chr2	237076835	1442	cg12974388_cpg1442
cg12974388	chr2	237076838	1443	cg12974388_cpg1443
cg12974388	chr2	237076839	1444	cg12974388_cpg1444
cg12974388	chr2	237076840	1445	cg12974388_cpg1445
cg12974388	chr2	237076841	1446	cg12974388_cpg1446
cg12974388	chr2	237076845	1447	cg12974388_cpg1447
cg12974388	chr2	237076846	1448	cg12974388_cpg1448
cg12974388	chr2	237076853	1449	cg12974388_cpg1449
cg12974388	chr2	237076854	1450	cg12974388_cpg1450
cg12974388	chr2	237076856	1451	cg12974388_cpg1451
cg12974388	chr2	237076857	1452	cg12974388_cpg1452
cg12974388	chr2	237076858	1453	cg12974388_cpg1453
cg12974388	chr2	237076865	1454	cg12974388_cpg1454
cg12974388	chr2	237076866	1455	cg12974388_cpg1455
cg12974388	chr2	237076869	1456	cg12974388_cpg1456
cg12974388	chr2	237076870	1457	cg12974388_cpg1457
cg12974388	chr2	237076872	1458	cg12974388_cpg1458
cg12974388	chr2	237076873	1459	cg12974388_cpg1459
cg12974388	chr2	237076880	1460	cg12974388_cpg1460
cg12974388	chr2	237076881	1461	cg12974388_cpg1461
cg12974388	chr2	237076883	1462	cg12974388_cpg1462
cg12974388	chr2	237076884	1463	cg12974388_cpg1463
cg12974388	chr2	237076885	1464	cg12974388_cpg1464
cg12974388	chr2	237076890	1465	cg12974388_cpg1465
cg12974388	chr2	237076891	1466	cg12974388_cpg1466
cg12974388	chr2	237076892	1467	cg12974388_cpg1467
cg12974388	chr2	237076893	1468	cg12974388_cpg1468
cg12974388	chr2	237076894	1469	cg12974388_cpg1469
cg12974388	chr2	237076895	1470	cg12974388_cpg1470
cg12974388	chr2	237076899	1471	cg12974388_cpg1471
cg12974388	chr2	237076900	1472	cg12974388_cpg1472
cg12974388	chr2	237076901	1473	cg12974388_cpg1473
cg12974388	chr2	237076902	1474	cg12974388_cpg1474
cg12974388	chr2	237076903	1475	cg12974388_cpg1475
cg12974388	chr2	237076904	1476	cg12974388_cpg1476
cg12974388	chr2	237076914	1477	cg12974388_cpg1477
cg12974388	chr2	237076915	1478	cg12974388_cpg1478
cg12974388	chr2	237076916	1479	cg12974388_cpg1479
cg12974388	chr2	237076920	1480	cg12974388_cpg1480
cg12974388	chr2	237076921	1481	cg12974388_cpg1481
cg12974388	chr2	237076922	1482	cg12974388_cpg1482
cg12974388	chr2	237076931	1483	cg12974388_cpg1483
cg12974388	chr2	237076932	1484	cg12974388_cpg1484
cg12974388	chr2	237076935	1485	cg12974388_cpg1485
cg12974388	chr2	237076936	1486	cg12974388_cpg1486
cg12974388	chr2	237076939	1487	cg12974388_cpg1487
cg12974388	chr2	237076940	1488	cg12974388_cpg1488
cg12974388	chr2	237076943	1489	cg12974388_cpg1489
cg12974388	chr2	237076944	1490	cg12974388_cpg1490
cg12974388	chr2	237076948	1491	cg12974388_cpg1491
cg12974388	chr2	237076949	1492	cg12974388_cpg1492
cg12974388	chr2	237076951	1493	cg12974388_cpg1493
cg12974388	chr2	237076952	1494	cg12974388_cpg1494
cg12974388	chr2	237076955	1495	cg12974388_cpg1495
cg12974388	chr2	237076956	1496	cg12974388_cpg1496
cg12974388	chr2	237076958	1497	cg12974388_cpg1497
cg12974388	chr2	237076959	1498	cg12974388_cpg1498
cg12974388	chr2	237076965	1499	cg12974388_cpg1499
cg12974388	chr2	237076966	1500	cg12974388_cpg1500
cg12974388	chr2	237076967	1501	cg12974388_cpg1501
cg12974388	chr2	237076968	1502	cg12974388_cpg1502
cg12974388	chr2	237076969	1503	cg12974388_cpg1503
cg12974388	chr2	237076972	1504	cg12974388_cpg1504
cg12974388	chr2	237076973	1505	cg12974388_cpg1505
cg12974388	chr2	237076976	1506	cg12974388_cpg1506
cg12974388	chr2	237076977	1507	cg12974388_cpg1507
cg12974388	chr2	237076982	1508	cg12974388_cpg1508
cg12974388	chr2	237076983	1509	cg12974388_cpg1509
cg12974388	chr2	237076984	1510	cg12974388_cpg1510
cg12974388	chr2	237076985	1511	cg12974388_cpg1511
cg12974388	chr2	237076986	1512	cg12974388_cpg1512
cg12974388	chr2	237076987	1513	cg12974388_cpg1513
cg12974388	chr2	237076992	1514	cg12974388_cpg1514
cg12974388	chr2	237076993	1515	cg12974388_cpg1515
cg12974388	chr2	237076994	1516	cg12974388_cpg1516
cg12974388	chr2	237076995	1517	cg12974388_cpg1517
cg12974388	chr2	237076996	1518	cg12974388_cpg1518
cg12974388	chr2	237077007	1519	cg12974388_cpg1519
cg12974388	chr2	237077008	1520	cg12974388_cpg1520
cg12974388	chr2	237077009	1521	cg12974388_cpg1521
cg12974388	chr2	237077010	1522	cg12974388_cpg1522
cg12974388	chr2	237077011	1523	cg12974388_cpg1523
cg12974388	chr2	237077012	1524	cg12974388_cpg1524
cg12974388	chr2	237077013	1525	cg12974388_cpg1525
cg12974388	chr2	237077014	1526	cg12974388_cpg1526
cg12974388	chr2	237077015	1527	cg12974388_cpg1527
cg12974388	chr2	237077016	1528	cg12974388_cpg1528
cg12974388	chr2	237077018	1529	cg12974388_cpg1529
cg12974388	chr2	237077020	1530	cg12974388_cpg1530
cg12974388	chr2	237077022	1531	cg12974388_cpg1531
cg12974388	chr2	237077034	1532	cg12974388_cpg1532
cg12974388	chr2	237077035	1533	cg12974388_cpg1533
cg12974388	chr2	237077036	1534	cg12974388_cpg1534
cg12974388	chr2	237077037	1535	cg12974388_cpg1535
cg12974388	chr2	237077065	1536	cg12974388_cpg1536
cg12974388	chr2	237077067	1537	cg12974388_cpg1537
cg12974388	chr2	237077068	1538	cg12974388_cpg1538
cg12974388	chr2	237077072	1539	cg12974388_cpg1539
cg12974388	chr2	237077076	1540	cg12974388_cpg1540
cg12974388	chr2	237077077	1541	cg12974388_cpg1541
cg12974388	chr2	237077078	1542	cg12974388_cpg1542
cg12974388	chr2	237077081	1543	cg12974388_cpg1543
cg12974388	chr2	237077082	1544	cg12974388_cpg1544
cg12974388	chr2	237077088	1545	cg12974388_cpg1545
cg12974388	chr2	237077089	1546	cg12974388_cpg1546
cg12974388	chr2	237077091	1547	cg12974388_cpg1547
cg12974388	chr2	237077097	1548	cg12974388_cpg1548
cg12974388	chr2	237077099	1549	cg12974388_cpg1549
cg12974388	chr2	237077100	1550	cg12974388_cpg1550
cg12974388	chr2	237077101	1551	cg12974388_cpg1551
cg12974388	chr2	237077107	1552	cg12974388_cpg1552
cg12974388	chr2	237077108	1553	cg12974388_cpg1553
cg12974388	chr2	237077121	1554	cg12974388_cpg1554
cg12974388	chr2	237077122	1555	cg12974388_cpg1555
cg12974388	chr2	237077123	1556	cg12974388_cpg1556
cg12974388	chr2	237077124	1557	cg12974388_cpg1557
cg12974388	chr2	237077126	1558	cg12974388_cpg1558
cg12974388	chr2	237077127	1559	cg12974388_cpg1559
cg12974388	chr2	237077128	1560	cg12974388_cpg1560
cg12974388	chr2	237077129	1561	cg12974388_cpg1561
cg12974388	chr2	237077137	1562	cg12974388_cpg1562
cg12974388	chr2	237077138	1563	cg12974388_cpg1563
cg12974388	chr2	237077143	1564	cg12974388_cpg1564
cg12974388	chr2	237077144	1565	cg12974388_cpg1565
cg12974388	chr2	237077145	1566	cg12974388_cpg1566
cg12974388	chr2	237077146	1567	cg12974388_cpg1567
cg12974388	chr2	237077151	1568	cg12974388_cpg1568
cg12974388	chr2	237077152	1569	cg12974388_cpg1569
cg12974388	chr2	237077164	1570	cg12974388_cpg1570
cg12974388	chr2	237077170	1571	cg12974388_cpg1571
cg12974388	chr2	237077175	1572	cg12974388_cpg1572
cg12974388	chr2	237077176	1573	cg12974388_cpg1573
cg12974388	chr2	237077178	1574	cg12974388_cpg1574
cg12974388	chr2	237077179	1575	cg12974388_cpg1575
cg12974388	chr2	237077180	1576	cg12974388_cpg1576
cg12974388	chr2	237077181	1577	cg12974388_cpg1577
cg12974388	chr2	237077185	1578	cg12974388_cpg1578
cg12974388	chr2	237077186	1579	cg12974388_cpg1579
cg12974388	chr2	237077187	1580	cg12974388_cpg1580
cg12974388	chr2	237077188	1581	cg12974388_cpg1581
cg12974388	chr2	237077190	1582	cg12974388_cpg1582
cg12974388	chr2	237077191	1583	cg12974388_cpg1583
cg12974388	chr2	237077196	1584	cg12974388_cpg1584
cg12974388	chr2	237077197	1585	cg12974388_cpg1585
cg12974388	chr2	237077199	1586	cg12974388_cpg1586
cg12974388	chr2	237077200	1587	cg12974388_cpg1587
cg12974388	chr2	237077201	1588	cg12974388_cpg1588
cg12974388	chr2	237077204	1589	cg12974388_cpg1589
cg12974388	chr2	237077205	1590	cg12974388_cpg1590
cg12974388	chr2	237077206	1591	cg12974388_cpg1591
cg12974388	chr2	237077207	1592	cg12974388_cpg1592
cg12974388	chr2	237077208	1593	cg12974388_cpg1593
cg12974388	chr2	237077209	1594	cg12974388_cpg1594
cg12974388	chr2	237077210	1595	cg12974388_cpg1595
