probe_id	chr	pos	cpg_idx	feature_id
cg14743594	chr5	167956825	200	cg14743594_cpg200
cg14743594	chr5	167956830	201	cg14743594_cpg201
cg14743594	chr5	167956831	202	cg14743594_cpg202
cg14743594	chr5	167956843	203	cg14743594_cpg203
cg14743594	chr5	167956844	204	cg14743594_cpg204
cg14743594	chr5	167956845	205	cg14743594_cpg205
cg14743594	chr5	167956846	206	cg14743594_cpg206
cg14743594	chr5	167956850	207	cg14743594_cpg207
cg14743594	chr5	167956851	208	cg14743594_cpg208
cg14743594	chr5	167956857	209	cg14743594_cpg209
cg14743594	chr5	167956858	210	cg14743594_cpg210
cg14743594	chr5	167956859	211	cg14743594_cpg211
cg14743594	chr5	167956860	212	cg14743594_cpg212
cg14743594	chr5	167956868	213	cg14743594_cpg213
cg14743594	chr5	167956869	214	cg14743594_cpg214
cg14743594	chr5	167956883	215	cg14743594_cpg215
cg14743594	chr5	167956884	216	cg14743594_cpg216
cg14743594	chr5	167956899	217	cg14743594_cpg217
cg14743594	chr5	167956900	218	cg14743594_cpg218
cg14743594	chr5	167956902	219	cg14743594_cpg219
cg14743594	chr5	167956903	220	cg14743594_cpg220
cg14743594	chr5	167956909	221	cg14743594_cpg221
cg14743594	chr5	167956910	222	cg14743594_cpg222
cg14743594	chr5	167956911	223	cg14743594_cpg223
cg14743594	chr5	167956912	224	cg14743594_cpg224
cg14743594	chr5	167956916	225	cg14743594_cpg225
cg14743594	chr5	167956917	226	cg14743594_cpg226
cg14743594	chr5	167956923	227	cg14743594_cpg227
cg14743594	chr5	167956924	228	cg14743594_cpg228
cg14743594	chr5	167956929	229	cg14743594_cpg229
cg14743594	chr5	167956930	230	cg14743594_cpg230
cg14743594	chr5	167956932	231	cg14743594_cpg231
cg14743594	chr5	167956933	232	cg14743594_cpg232
cg14743594	chr5	167956948	233	cg14743594_cpg233
cg14743594	chr5	167956949	234	cg14743594_cpg234
cg14743594	chr5	167956952	235	cg14743594_cpg235
cg14743594	chr5	167956953	236	cg14743594_cpg236
cg14743594	chr5	167956961	237	cg14743594_cpg237
cg14743594	chr5	167956962	238	cg14743594_cpg238
cg14743594	chr5	167956966	239	cg14743594_cpg239
cg14743594	chr5	167956967	240	cg14743594_cpg240
cg14743594	chr5	167956980	241	cg14743594_cpg241
cg14743594	chr5	167956981	242	cg14743594_cpg242
cg14743594	chr5	167956982	243	cg14743594_cpg243
cg14743594	chr5	167956983	244	cg14743594_cpg244
cg14743594	chr5	167956995	245	cg14743594_cpg245
cg14743594	chr5	167956996	246	cg14743594_cpg246
cg14743594	chr5	167957046	247	cg14743594_cpg247
cg14743594	chr5	167957047	248	cg14743594_cpg248
cg14743594	chr5	167957049	249	cg14743594_cpg249
cg14743594	chr5	167957050	250	cg14743594_cpg250
cg14743594	chr5	167957051	251	cg14743594_cpg251
cg14743594	chr5	167957052	252	cg14743594_cpg252
cg14743594	chr5	167957054	253	cg14743594_cpg253
cg14743594	chr5	167957055	254	cg14743594_cpg254
cg14743594	chr5	167957064	255	cg14743594_cpg255
cg14743594	chr5	167957065	256	cg14743594_cpg256
cg14743594	chr5	167957079	257	cg14743594_cpg257
cg14743594	chr5	167957080	258	cg14743594_cpg258
cg14743594	chr5	167957097	259	cg14743594_cpg259
cg14743594	chr5	167957098	260	cg14743594_cpg260
cg14743594	chr5	167957109	261	cg14743594_cpg261
cg14743594	chr5	167957110	262	cg14743594_cpg262
cg14743594	chr5	167957112	263	cg14743594_cpg263
cg14743594	chr5	167957113	264	cg14743594_cpg264
cg14743594	chr5	167957115	265	cg14743594_cpg265
cg14743594	chr5	167957116	266	cg14743594_cpg266
cg14743594	chr5	167957128	267	cg14743594_cpg267
cg14743594	chr5	167957129	268	cg14743594_cpg268
cg14743594	chr5	167957130	269	cg14743594_cpg269
cg14743594	chr5	167957131	270	cg14743594_cpg270
cg14743594	chr5	167957133	271	cg14743594_cpg271
cg14743594	chr5	167957134	272	cg14743594_cpg272
cg14743594	chr5	167957137	273	cg14743594_cpg273
cg14743594	chr5	167957138	274	cg14743594_cpg274
cg14743594	chr5	167957139	275	cg14743594_cpg275
cg14743594	chr5	167957140	276	cg14743594_cpg276
cg14743594	chr5	167957151	277	cg14743594_cpg277
cg14743594	chr5	167957152	278	cg14743594_cpg278
cg14743594	chr5	167957164	279	cg14743594_cpg279
cg14743594	chr5	167957165	280	cg14743594_cpg280
cg14743594	chr5	167957180	281	cg14743594_cpg281
cg14743594	chr5	167957181	282	cg14743594_cpg282
cg14743594	chr5	167957193	283	cg14743594_cpg283
cg14743594	chr5	167957194	284	cg14743594_cpg284
cg14743594	chr5	167957195	285	cg14743594_cpg285
cg14743594	chr5	167957196	286	cg14743594_cpg286
cg14743594	chr5	167957197	287	cg14743594_cpg287
cg14743594	chr5	167957198	288	cg14743594_cpg288
cg14743594	chr5	167957204	289	cg14743594_cpg289
cg14743594	chr5	167957205	290	cg14743594_cpg290
cg14743594	chr5	167957215	291	cg14743594_cpg291
cg14743594	chr5	167957216	292	cg14743594_cpg292
cg14743594	chr5	167957226	293	cg14743594_cpg293
cg14743594	chr5	167957227	294	cg14743594_cpg294
cg14743594	chr5	167957238	295	cg14743594_cpg295
cg14743594	chr5	167957239	296	cg14743594_cpg296
cg14743594	chr5	167957247	297	cg14743594_cpg297
cg14743594	chr5	167957248	298	cg14743594_cpg298
cg14743594	chr5	167957250	299	cg14743594_cpg299
cg14743594	chr5	167957251	300	cg14743594_cpg300
cg14743594	chr5	167957253	301	cg14743594_cpg301
cg14743594	chr5	167957254	302	cg14743594_cpg302
cg14743594	chr5	167957264	303	cg14743594_cpg303
cg14743594	chr5	167957265	304	cg14743594_cpg304
cg14743594	chr5	167957275	305	cg14743594_cpg305
cg14743594	chr5	167957276	306	cg14743594_cpg306
cg14743594	chr5	167957280	307	cg14743594_cpg307
cg14743594	chr5	167957281	308	cg14743594_cpg308
cg14743594	chr5	167957292	309	cg14743594_cpg309
cg14743594	chr5	167957293	310	cg14743594_cpg310
cg14743594	chr5	167957308	311	cg14743594_cpg311
cg14743594	chr5	167957309	312	cg14743594_cpg312
cg14743594	chr5	167957352	313	cg14743594_cpg313
cg14743594	chr5	167957353	314	cg14743594_cpg314
cg14743594	chr5	167957361	315	cg14743594_cpg315
cg14743594	chr5	167957362	316	cg14743594_cpg316
cg14743594	chr5	167957367	317	cg14743594_cpg317
cg14743594	chr5	167957368	318	cg14743594_cpg318
cg14743594	chr5	167957370	319	cg14743594_cpg319
cg14743594	chr5	167957371	320	cg14743594_cpg320
cg14861089	chr10	102894073	1	cg14861089_cpg01
cg14861089	chr10	102894074	2	cg14861089_cpg02
cg14861089	chr10	102894086	3	cg14861089_cpg03
cg14861089	chr10	102894087	4	cg14861089_cpg04
cg14861089	chr10	102894091	5	cg14861089_cpg05
cg14861089	chr10	102894092	6	cg14861089_cpg06
cg14861089	chr10	102894117	7	cg14861089_cpg07
cg14861089	chr10	102894118	8	cg14861089_cpg08
cg14861089	chr10	102894119	9	cg14861089_cpg09
cg14861089	chr10	102894120	10	cg14861089_cpg10
cg14861089	chr10	102894121	11	cg14861089_cpg11
cg14861089	chr10	102894143	12	cg14861089_cpg12
cg14861089	chr10	102894144	13	cg14861089_cpg13
cg14861089	chr10	102894148	14	cg14861089_cpg14
cg14861089	chr10	102894149	15	cg14861089_cpg15
cg14861089	chr10	102894153	16	cg14861089_cpg16
cg14861089	chr10	102894154	17	cg14861089_cpg17
cg14861089	chr10	102894157	18	cg14861089_cpg18
cg14861089	chr10	102894158	19	cg14861089_cpg19
cg14861089	chr10	102894161	20	cg14861089_cpg20
cg14861089	chr10	102894162	21	cg14861089_cpg21
cg14861089	chr10	102894163	22	cg14861089_cpg22
cg14861089	chr10	102894164	23	cg14861089_cpg23
cg14861089	chr10	102894167	24	cg14861089_cpg24
cg14861089	chr10	102894168	25	cg14861089_cpg25
cg14861089	chr10	102894170	26	cg14861089_cpg26
cg14861089	chr10	102894171	27	cg14861089_cpg27
cg14861089	chr10	102894172	28	cg14861089_cpg28
cg14861089	chr10	102894173	29	cg14861089_cpg29
cg15044248	chr17	75368689	1	cg15044248_cpg01
cg15044248	chr17	75368690	2	cg15044248_cpg02
cg15044248	chr17	75368692	3	cg15044248_cpg03
cg15044248	chr17	75368693	4	cg15044248_cpg04
cg15044248	chr17	75368696	5	cg15044248_cpg05
cg15044248	chr17	75368697	6	cg15044248_cpg06
cg15044248	chr17	75368718	7	cg15044248_cpg07
cg15044248	chr17	75368719	8	cg15044248_cpg08
cg15044248	chr17	75368731	9	cg15044248_cpg09
cg15044248	chr17	75368732	10	cg15044248_cpg10
cg15044248	chr17	75368750	11	cg15044248_cpg11
cg15044248	chr17	75368751	12	cg15044248_cpg12
cg15044248	chr17	75368790	13	cg15044248_cpg13
cg15044248	chr17	75368791	14	cg15044248_cpg14
cg15044248	chr17	75368800	15	cg15044248_cpg15
cg15044248	chr17	75368801	16	cg15044248_cpg16
cg15044248	chr17	75368805	17	cg15044248_cpg17
cg15044248	chr17	75368806	18	cg15044248_cpg18
cg15044248	chr17	75368812	19	cg15044248_cpg19
cg15044248	chr17	75368813	20	cg15044248_cpg20
cg15044248	chr17	75368844	21	cg15044248_cpg21
cg15044248	chr17	75368845	22	cg15044248_cpg22
cg15044248	chr17	75368869	23	cg15044248_cpg23
cg15044248	chr17	75368870	24	cg15044248_cpg24
cg15044248	chr17	75368887	25	cg15044248_cpg25
cg15044248	chr17	75368888	26	cg15044248_cpg26
cg15044248	chr17	75368895	27	cg15044248_cpg27
cg15044248	chr17	75368896	28	cg15044248_cpg28
cg15044248	chr17	75368902	29	cg15044248_cpg29
cg15044248	chr17	75368903	30	cg15044248_cpg30
cg15044248	chr17	75368909	31	cg15044248_cpg31
cg15044248	chr17	75368910	32	cg15044248_cpg32
cg15044248	chr17	75368929	33	cg15044248_cpg33
cg15044248	chr17	75368930	34	cg15044248_cpg34
cg15044248	chr17	75368948	35	cg15044248_cpg35
cg15044248	chr17	75368949	36	cg15044248_cpg36
cg15044248	chr17	75368950	37	cg15044248_cpg37
cg15044248	chr17	75368951	38	cg15044248_cpg38
cg15044248	chr17	75368954	39	cg15044248_cpg39
cg15044248	chr17	75368955	40	cg15044248_cpg40
cg15044248	chr17	75368960	41	cg15044248_cpg41
cg15044248	chr17	75368961	42	cg15044248_cpg42
cg15044248	chr17	75368977	43	cg15044248_cpg43
cg15044248	chr17	75368978	44	cg15044248_cpg44
cg15044248	chr17	75368984	45	cg15044248_cpg45
cg15044248	chr17	75368985	46	cg15044248_cpg46
cg15044248	chr17	75368986	47	cg15044248_cpg47
cg15044248	chr17	75368987	48	cg15044248_cpg48
cg15044248	chr17	75368988	49	cg15044248_cpg49
cg15044248	chr17	75368989	50	cg15044248_cpg50
cg15044248	chr17	75368991	51	cg15044248_cpg51
cg15044248	chr17	75368992	52	cg15044248_cpg52
cg15044248	chr17	75368994	53	cg15044248_cpg53
cg15044248	chr17	75368995	54	cg15044248_cpg54
cg15044248	chr17	75369040	55	cg15044248_cpg55
cg15044248	chr17	75369051	56	cg15044248_cpg56
cg15044248	chr17	75369052	57	cg15044248_cpg57
cg15044248	chr17	75369055	58	cg15044248_cpg58
cg15044248	chr17	75369056	59	cg15044248_cpg59
cg15044248	chr17	75369057	60	cg15044248_cpg60
cg15044248	chr17	75369058	61	cg15044248_cpg61
cg15044248	chr17	75369059	62	cg15044248_cpg62
cg15044248	chr17	75369087	63	cg15044248_cpg63
cg15044248	chr17	75369088	64	cg15044248_cpg64
cg15044248	chr17	75369091	65	cg15044248_cpg65
cg15044248	chr17	75369092	66	cg15044248_cpg66
cg15044248	chr17	75369100	67	cg15044248_cpg67
cg15044248	chr17	75369101	68	cg15044248_cpg68
cg15044248	chr17	75369110	69	cg15044248_cpg69
cg15044248	chr17	75369111	70	cg15044248_cpg70
cg15044248	chr17	75369123	71	cg15044248_cpg71
cg15044248	chr17	75369124	72	cg15044248_cpg72
cg15044248	chr17	75369137	73	cg15044248_cpg73
cg15044248	chr17	75369138	74	cg15044248_cpg74
cg15044248	chr17	75369142	75	cg15044248_cpg75
cg15044248	chr17	75369143	76	cg15044248_cpg76
cg15044248	chr17	75369147	77	cg15044248_cpg77
cg15044248	chr17	75369148	78	cg15044248_cpg78
cg15044248	chr17	75369151	79	cg15044248_cpg79
cg15044248	chr17	75369152	80	cg15044248_cpg80
cg15044248	chr17	75369153	81	cg15044248_cpg81
cg15044248	chr17	75369170	82	cg15044248_cpg82
cg15044248	chr17	75369171	83	cg15044248_cpg83
cg15044248	chr17	75369172	84	cg15044248_cpg84
cg15044248	chr17	75369173	85	cg15044248_cpg85
cg15044248	chr17	75369179	86	cg15044248_cpg86
cg15044248	chr17	75369180	87	cg15044248_cpg87
cg15044248	chr17	75369182	88	cg15044248_cpg88
cg15044248	chr17	75369183	89	cg15044248_cpg89
cg15044248	chr17	75369193	90	cg15044248_cpg90
cg15044248	chr17	75369194	91	cg15044248_cpg91
cg15044248	chr17	75369195	92	cg15044248_cpg92
cg15044248	chr17	75369196	93	cg15044248_cpg93
cg15044248	chr17	75369202	94	cg15044248_cpg94
cg15044248	chr17	75369204	95	cg15044248_cpg95
cg15044248	chr17	75369205	96	cg15044248_cpg96
cg15044248	chr17	75369206	97	cg15044248_cpg97
cg15044248	chr17	75369207	98	cg15044248_cpg98
cg15044248	chr17	75369219	99	cg15044248_cpg99
cg15044248	chr17	75369220	100	cg15044248_cpg100
cg15044248	chr17	75369224	101	cg15044248_cpg101
cg15044248	chr17	75369225	102	cg15044248_cpg102
cg15044248	chr17	75369228	103	cg15044248_cpg103
cg15044248	chr17	75369229	104	cg15044248_cpg104
cg15044248	chr17	75369252	105	cg15044248_cpg105
cg15044248	chr17	75369253	106	cg15044248_cpg106
cg15044248	chr17	75369260	107	cg15044248_cpg107
cg15044248	chr17	75369261	108	cg15044248_cpg108
cg15044248	chr17	75369294	109	cg15044248_cpg109
cg15044248	chr17	75369295	110	cg15044248_cpg110
cg15044248	chr17	75369298	111	cg15044248_cpg111
cg15044248	chr17	75369299	112	cg15044248_cpg112
cg15044248	chr17	75369312	113	cg15044248_cpg113
cg15044248	chr17	75369313	114	cg15044248_cpg114
cg15044248	chr17	75369326	115	cg15044248_cpg115
cg15044248	chr17	75369327	116	cg15044248_cpg116
cg15044248	chr17	75369331	117	cg15044248_cpg117
cg15044248	chr17	75369332	118	cg15044248_cpg118
cg15044248	chr17	75369337	119	cg15044248_cpg119
cg15044248	chr17	75369338	120	cg15044248_cpg120
cg15044248	chr17	75369350	121	cg15044248_cpg121
cg15044248	chr17	75369351	122	cg15044248_cpg122
cg15044248	chr17	75369354	123	cg15044248_cpg123
cg15044248	chr17	75369355	124	cg15044248_cpg124
cg15044248	chr17	75369361	125	cg15044248_cpg125
cg15044248	chr17	75369362	126	cg15044248_cpg126
cg15044248	chr17	75369367	127	cg15044248_cpg127
cg15044248	chr17	75369368	128	cg15044248_cpg128
cg15044248	chr17	75369372	129	cg15044248_cpg129
cg15044248	chr17	75369373	130	cg15044248_cpg130
cg15044248	chr17	75369378	131	cg15044248_cpg131
cg15044248	chr17	75369379	132	cg15044248_cpg132
cg15044248	chr17	75369383	133	cg15044248_cpg133
cg15044248	chr17	75369384	134	cg15044248_cpg134
cg15044248	chr17	75369385	135	cg15044248_cpg135
cg15044248	chr17	75369386	136	cg15044248_cpg136
cg15044248	chr17	75369387	137	cg15044248_cpg137
cg15044248	chr17	75369388	138	cg15044248_cpg138
cg15044248	chr17	75369389	139	cg15044248_cpg139
cg15044248	chr17	75369398	140	cg15044248_cpg140
cg15044248	chr17	75369399	141	cg15044248_cpg141
cg15044248	chr17	75369401	142	cg15044248_cpg142
cg15044248	chr17	75369402	143	cg15044248_cpg143
cg15044248	chr17	75369405	144	cg15044248_cpg144
cg15044248	chr17	75369406	145	cg15044248_cpg145
cg15044248	chr17	75369456	146	cg15044248_cpg146
cg15044248	chr17	75369457	147	cg15044248_cpg147
cg15044248	chr17	75369459	148	cg15044248_cpg148
cg15044248	chr17	75369460	149	cg15044248_cpg149
cg15044248	chr17	75369482	150	cg15044248_cpg150
cg15044248	chr17	75369483	151	cg15044248_cpg151
cg15044248	chr17	75369484	152	cg15044248_cpg152
cg15044248	chr17	75369485	153	cg15044248_cpg153
cg15044248	chr17	75369488	154	cg15044248_cpg154
cg15044248	chr17	75369489	155	cg15044248_cpg155
cg15044248	chr17	75369490	156	cg15044248_cpg156
cg15044248	chr17	75369491	157	cg15044248_cpg157
cg15044248	chr17	75369493	158	cg15044248_cpg158
cg15044248	chr17	75369494	159	cg15044248_cpg159
cg15044248	chr17	75369505	160	cg15044248_cpg160
cg15044248	chr17	75369506	161	cg15044248_cpg161
cg15044248	chr17	75369507	162	cg15044248_cpg162
cg15044248	chr17	75369508	163	cg15044248_cpg163
cg15044248	chr17	75369516	164	cg15044248_cpg164
cg15044248	chr17	75369517	165	cg15044248_cpg165
cg15044248	chr17	75369523	166	cg15044248_cpg166
cg15044248	chr17	75369524	167	cg15044248_cpg167
cg15044248	chr17	75369526	168	cg15044248_cpg168
cg15044248	chr17	75369527	169	cg15044248_cpg169
cg15044248	chr17	75369532	170	cg15044248_cpg170
cg15044248	chr17	75369533	171	cg15044248_cpg171
cg15044248	chr17	75369540	172	cg15044248_cpg172
cg15044248	chr17	75369541	173	cg15044248_cpg173
cg15044248	chr17	75369543	174	cg15044248_cpg174
cg15044248	chr17	75369544	175	cg15044248_cpg175
cg15044248	chr17	75369553	176	cg15044248_cpg176
cg15044248	chr17	75369554	177	cg15044248_cpg177
cg15044248	chr17	75369555	178	cg15044248_cpg178
cg15044248	chr17	75369556	179	cg15044248_cpg179
cg15044248	chr17	75369557	180	cg15044248_cpg180
cg15044248	chr17	75369558	181	cg15044248_cpg181
cg15044248	chr17	75369562	182	cg15044248_cpg182
cg15044248	chr17	75369563	183	cg15044248_cpg183
cg15044248	chr17	75369584	184	cg15044248_cpg184
cg15044248	chr17	75369585	185	cg15044248_cpg185
cg15044248	chr17	75369591	186	cg15044248_cpg186
cg15044248	chr17	75369592	187	cg15044248_cpg187
cg15044248	chr17	75369593	188	cg15044248_cpg188
cg15044248	chr17	75369594	189	cg15044248_cpg189
cg15044248	chr17	75369600	190	cg15044248_cpg190
cg15044248	chr17	75369601	191	cg15044248_cpg191
cg15044248	chr17	75369602	192	cg15044248_cpg192
cg15044248	chr17	75369603	193	cg15044248_cpg193
cg15044248	chr17	75369623	194	cg15044248_cpg194
cg15044248	chr17	75369624	195	cg15044248_cpg195
cg15044248	chr17	75369630	196	cg15044248_cpg196
cg15044248	chr17	75369631	197	cg15044248_cpg197
cg15044248	chr17	75369657	198	cg15044248_cpg198
cg15044248	chr17	75369658	199	cg15044248_cpg199
cg15044248	chr17	75369661	200	cg15044248_cpg200
cg15044248	chr17	75369662	201	cg15044248_cpg201
cg15044248	chr17	75369663	202	cg15044248_cpg202
cg15044248	chr17	75369664	203	cg15044248_cpg203
cg15044248	chr17	75369667	204	cg15044248_cpg204
cg15044248	chr17	75369668	205	cg15044248_cpg205
cg15044248	chr17	75369686	206	cg15044248_cpg206
cg15044248	chr17	75369687	207	cg15044248_cpg207
cg15044248	chr17	75369699	208	cg15044248_cpg208
cg15044248	chr17	75369700	209	cg15044248_cpg209
cg15044248	chr17	75369701	210	cg15044248_cpg210
cg15044248	chr17	75369702	211	cg15044248_cpg211
cg15044248	chr17	75369706	212	cg15044248_cpg212
cg15044248	chr17	75369707	213	cg15044248_cpg213
cg15044248	chr17	75369714	214	cg15044248_cpg214
cg15044248	chr17	75369715	215	cg15044248_cpg215
cg15044248	chr17	75369727	216	cg15044248_cpg216
cg15044248	chr17	75369728	217	cg15044248_cpg217
cg15044248	chr17	75369735	218	cg15044248_cpg218
cg15044248	chr17	75369736	219	cg15044248_cpg219
cg15044248	chr17	75369748	220	cg15044248_cpg220
cg15044248	chr17	75369749	221	cg15044248_cpg221
cg15044248	chr17	75369766	222	cg15044248_cpg222
cg15044248	chr17	75369767	223	cg15044248_cpg223
cg15044248	chr17	75369774	224	cg15044248_cpg224
cg15044248	chr17	75369775	225	cg15044248_cpg225
cg15044248	chr17	75369783	226	cg15044248_cpg226
cg15044248	chr17	75369784	227	cg15044248_cpg227
cg15044248	chr17	75369786	228	cg15044248_cpg228
cg15044248	chr17	75369787	229	cg15044248_cpg229
cg15044248	chr17	75369788	230	cg15044248_cpg230
cg15044248	chr17	75369789	231	cg15044248_cpg231
cg15044248	chr17	75369790	232	cg15044248_cpg232
cg15044248	chr17	75369791	233	cg15044248_cpg233
cg15044248	chr17	75369796	234	cg15044248_cpg234
cg15044248	chr17	75369797	235	cg15044248_cpg235
cg15044248	chr17	75369802	236	cg15044248_cpg236
cg15044248	chr17	75369803	237	cg15044248_cpg237
cg15044248	chr17	75369808	238	cg15044248_cpg238
cg15044248	chr17	75369809	239	cg15044248_cpg239
cg15044248	chr17	75369810	240	cg15044248_cpg240
cg15044248	chr17	75369811	241	cg15044248_cpg241
cg15044248	chr17	75369813	242	cg15044248_cpg242
cg15044248	chr17	75369814	243	cg15044248_cpg243
cg15044248	chr17	75369819	244	cg15044248_cpg244
cg15044248	chr17	75369820	245	cg15044248_cpg245
cg15044248	chr17	75369844	246	cg15044248_cpg246
cg15044248	chr17	75369845	247	cg15044248_cpg247
cg15044248	chr17	75369846	248	cg15044248_cpg248
cg15044248	chr17	75369847	249	cg15044248_cpg249
cg15044248	chr17	75369857	250	cg15044248_cpg250
cg15044248	chr17	75369858	251	cg15044248_cpg251
cg15044248	chr17	75369859	252	cg15044248_cpg252
cg15044248	chr17	75369860	253	cg15044248_cpg253
cg15044248	chr17	75369881	254	cg15044248_cpg254
cg15044248	chr17	75369882	255	cg15044248_cpg255
cg15044248	chr17	75369888	256	cg15044248_cpg256
cg15044248	chr17	75369889	257	cg15044248_cpg257
cg15044248	chr17	75369896	258	cg15044248_cpg258
cg15044248	chr17	75369897	259	cg15044248_cpg259
cg15044248	chr17	75369939	260	cg15044248_cpg260
cg15044248	chr17	75369940	261	cg15044248_cpg261
cg15044248	chr17	75369945	262	cg15044248_cpg262
cg15044248	chr17	75369946	263	cg15044248_cpg263
cg15044248	chr17	75369954	264	cg15044248_cpg264
cg15044248	chr17	75369955	265	cg15044248_cpg265
cg15044248	chr17	75369962	266	cg15044248_cpg266
cg15044248	chr17	75369963	267	cg15044248_cpg267
cg15044248	chr17	75369964	268	cg15044248_cpg268
cg15044248	chr17	75369965	269	cg15044248_cpg269
cg15044248	chr17	75369975	270	cg15044248_cpg270
cg15044248	chr17	75369976	271	cg15044248_cpg271
cg15044248	chr17	75369987	272	cg15044248_cpg272
cg15044248	chr17	75369990	273	cg15044248_cpg273
cg15044248	chr17	75369991	274	cg15044248_cpg274
cg15044248	chr17	75370017	275	cg15044248_cpg275
cg15044248	chr17	75370018	276	cg15044248_cpg276
cg15044248	chr17	75370041	277	cg15044248_cpg277
cg15044248	chr17	75370042	278	cg15044248_cpg278
cg15044248	chr17	75370044	279	cg15044248_cpg279
cg15044248	chr17	75370045	280	cg15044248_cpg280
cg15044248	chr17	75370051	281	cg15044248_cpg281
cg15044248	chr17	75370052	282	cg15044248_cpg282
cg15044248	chr17	75370058	283	cg15044248_cpg283
cg15044248	chr17	75370059	284	cg15044248_cpg284
cg15044248	chr17	75370068	285	cg15044248_cpg285
cg15044248	chr17	75370069	286	cg15044248_cpg286
cg15044248	chr17	75370074	287	cg15044248_cpg287
cg15044248	chr17	75370075	288	cg15044248_cpg288
cg15044248	chr17	75370088	289	cg15044248_cpg289
cg15044248	chr17	75370089	290	cg15044248_cpg290
cg15044248	chr17	75370101	291	cg15044248_cpg291
