sample	cns_path	tissue	genome_len_autosomes	n_segments_autosomes	aneuploidy_score	fga	fga_gain	fga_loss	max_gain_log2	min_loss_log2	n_gain_segments	n_loss_segments	chr1_mean_log2	chr2_mean_log2	chr3_mean_log2	chr4_mean_log2	chr5_mean_log2	chr6_mean_log2	chr7_mean_log2	chr8_mean_log2	chr9_mean_log2	chr10_mean_log2	chr11_mean_log2	chr12_mean_log2	chr13_mean_log2	chr14_mean_log2	chr15_mean_log2	chr16_mean_log2	chr17_mean_log2	chr18_mean_log2	chr19_mean_log2	chr20_mean_log2	chr21_mean_log2	chr22_mean_log2	n_chr_altered	cnr_path	mad_bin_log2	frac_bins_extreme
V7_S2	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V7_S2.coordsort.cns	Prostate	2697462406	358	0.01512044525521158	0.007100927507791929	0.001700560864090871	0.005400366643701058	0.927842	-25.9552	50	109	-0.023824008817317718	-0.00391249389641469	0.0014185386676836484	0.006958029923415034	0.0051354881660085555	-0.0043291893534331705	-0.0057925727717681105	-0.005029179752831	-0.02093054388529257	-0.017695625676304158	-0.0025837073491138765	-0.006882067556702159	0.004258875633416155	-0.019583014637829178	-0.014455500000000001	-0.007718327969819505	-0.048655151297425946	-0.0002087667678847836	-0.018943611566142004	-0.010360489820550997	-0.02763587848861753	-0.038448554576431454	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Prostate/cnvkit/V7_S2.coordsort.cnr	0.0834732885	0.00030392440571145213
V17_S20	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V17_S20.coordsort.cns	Stomach	2697202625	8959	0.1536815578971456	0.7655280121937447	0.28184248560116987	0.4836855265925748	1.4278	-25.9107	2211	5675	-0.12337534647508419	-0.040235796637982844	-0.03882642501142025	0.01936149801100301	0.005282870646692968	-0.056259829167071965	-0.04339919331950296	-0.010380030126562427	-0.0761243542040323	-0.07549793171421267	-0.057846876895307084	-0.07878533470442946	0.0373544465675745	-0.074404441590191	-0.0938849	-0.11292354037473193	-0.2354477216872543	0.012103481208492209	-0.24895421767787812	-0.07446068826026116	0.009033958208630302	-0.2011769817581667	13	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V17_S20.coordsort.cnr	0.21939833	0.00030392440571145213
V19_S1	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V19_S1.coordsort.cns	Stomach	2697557570	466	0.01788520557111393	0.026085874415647782	0.01235051343130371	0.01373536098434407	0.877123	-25.9535	87	115	-0.002480752224755081	-0.007765467721556766	-0.006910706775959545	-0.037644735237093586	-0.010583666491336885	-0.008817284335584579	-0.019194025589999827	-0.006269488444355473	-0.023236770022147656	-0.0043844771583079435	0.00360287939132094	-0.0027716369611094226	-0.0118477490996928	-0.018292805967900973	0.0062687	-0.015801073149068614	0.00021636464118411012	-0.008422116518713064	-0.04035197595996887	0.005224303134767501	-0.00784661	4.780272151857194e-05	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V19_S1.coordsort.cnr	0.098389447	0.0002948357572152963
V19_S10	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V19_S10.coordsort.cns	Stomach	2697375402	180	0.01322157751451279	0.006639753586660756	0.0009147569886529276	0.005724996598007829	0.764431	-25.5132	17	56	-0.021623168192837945	-0.008231792576232952	-0.005983533460261634	-0.015015342213539342	-0.008463619178056042	-0.010809303664690415	-0.011835636893020146	-0.012914621703955074	-0.04463591981263349	-0.009360916750584331	-0.004708566983691657	-0.010337637770551503	-0.013669294560385811	-0.008811972890814876	-0.00520856	-0.011488969393098014	-0.004559190092058073	-0.009274479334794661	-0.003762432295832445	-0.0029138113410073045	-0.04146385196529173	-0.0015623935004357974	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V19_S10.coordsort.cnr	0.09956443	0.00034500509691407665
V19_S11	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V19_S11.coordsort.cns	Stomach	2697838255	163	0.015340065855089508	0.005148406126370983	0.0024432031786130928	0.0027052029477578894	0.631214	-25.1855	15	57	-0.009039923131440484	-0.010276032906602091	-0.009779447248639175	-0.015069874827525054	-0.007568596136640955	-0.017181550788296338	-0.018808438992793546	-0.04314789508177284	-0.007451427923410837	-0.013197163186123516	-0.009620996750327576	-0.01122558734374163	-0.006499194983925254	-0.00560115	-0.0230424	-0.01856972571074871	-0.02877178578058027	-0.0063141600963914695	-0.017758001461175406	-0.004984275113638364	-0.052471767344013286	-0.01595870983129377	1	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V19_S11.coordsort.cnr	0.108074069	0.0003769971396205453
V19_S12	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V19_S12.coordsort.cns	Stomach	2697982556	160	0.013629931750179725	0.007796831359498234	0.0004967886085917302	0.007300042750906503	1.17188	-25.3067	17	47	-0.01240570212822315	-0.009995962736790367	-0.009409450847900068	-0.024617806026124307	-0.007897738286084284	-0.008507633822845372	-0.012562681791887588	-0.03246016591706977	-0.015278033637395907	-0.011766620484178508	-0.004782807505778251	-0.006692021862068951	-0.008683387352793207	-0.0218040633718914	-0.007774189999999999	-0.009545605214282845	-0.009916919482216796	-0.0036618104648566503	-0.027088932024832098	0.0033543473532574707	-0.006635118988812387	-0.05675031002376229	1	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V19_S12.coordsort.cnr	0.101766031	0.00038826706375577857
V19_S2	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V19_S2.coordsort.cns	Stomach	2697896558	609	0.0879291675253259	0.26115838685910064	0.15166124986768303	0.1094971369914176	1.19829	-25.3343	119	247	-0.02814642520860282	-0.011044971402717913	-0.0016974654649340758	-0.01124436661996252	-0.003853060141750252	-0.005237559871474512	-0.020053945594920665	0.6569358919492878	0.3146401228358259	-0.03097651008255902	-0.0033884452576197687	-0.010873486300668572	0.001787362317320261	0.30163328589720123	-0.0415566	-0.039900797990786205	-0.06219797239738963	-0.007541433596956241	0.13423668126692034	-0.01910552264099694	-0.1056384839581751	-0.08348826267239905	7	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V19_S2.coordsort.cnr	0.144976	0.00030101603819268223
V19_S3	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V19_S3.coordsort.cns	Stomach	2697304470	317	0.01722620504743334	0.011734413134309602	0.0017565959099900947	0.009977817224319507	0.958228	-25.1238	31	100	-0.02014325796706414	-0.0076188191536656685	-0.012765205907492973	0.0009263044724195046	0.0022044310642553404	-0.007758287666283408	-0.006572502461791493	-0.012839664351502618	-0.011393488293253791	-0.01308473326221128	-0.00616270854306388	-0.023645700953003116	-0.0004393803815834413	-0.00902285621168368	-0.0158404	-0.017782425423940554	-0.04021945456852823	0.003016794502520175	-0.04615195364124431	-0.01218916293435938	0.002173935684267067	-0.049014398676864204	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V19_S3.coordsort.cnr	0.11575692	0.00035554792916961744
V19_S5	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V19_S5.coordsort.cns	Stomach	2697655574	247	0.014578526535810894	0.007346430430558738	0.0024765900674612955	0.004869840363097443	0.863916	-25.1654	36	76	-0.009885468421757027	-0.011133504078164725	-0.008341013365453039	-0.016790708297672794	-0.0073417927607936665	-0.004111407193150107	0.002716645665106443	-0.009347245137273811	-0.0440193808710795	-0.005158720527500818	-0.002031791114669744	-0.011774204793748695	-0.00993900169068812	-0.00410659	-0.0143968	-0.015696431058463908	-0.011159789592755098	-0.014509429757376653	-0.025619470108286167	0.028955140754470348	-0.008846165783721417	-0.030410321548445557	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V19_S5.coordsort.cnr	0.113949276	0.00030392440571145213
V19_S6	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V19_S6.coordsort.cns	Stomach	2696871639	381	0.019264845463647314	0.018017239418193904	0.0029493072213660518	0.015067932196827852	0.875766	-25.3452	43	111	-0.018361900078456343	-0.006668529390244275	0.0008374172971337343	0.0003193602787064428	0.0082215819592243	-0.0028060222165729154	0.002220031356665583	0.006265510811258514	-0.008568800350142512	-0.0129798127372192	0.0002504836083828799	-0.006800335795670346	0.006678301362634037	-0.00160664	-0.026280899999999996	-0.023806482890577903	-0.03983150872716769	0.0107905340557078	-0.03520618007659626	-0.01609949932563531	-0.0104037	-0.03234231486827734	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V19_S6.coordsort.cnr	0.1017514	0.0003148307839068392
V19_S7	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V19_S7.coordsort.cns	Stomach	2697940103	260	0.051003396777463204	0.3181993862819274	0.15527561065354015	0.16292377562838725	0.94593	-25.0546	79	97	-0.04700294456275897	0.037537075162450674	0.004089760099341083	-0.05481440420783473	0.05090706055151669	0.03625569837027679	0.07057486295491418	-0.0036421394641418304	-0.06005007732763597	-0.0505723020016115	-0.012915973470513284	0.04553360981815383	0.0490235330312967	-0.06798475909929251	-0.0211016	-0.016162628322766468	-0.011560247475492471	-0.08551159185773542	0.0667547556116309	0.07288486694073373	-0.049626	-0.12705019747454965	10	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V19_S7.coordsort.cnr	0.11266862500000001	0.0003475499184930003
V19_S9	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V19_S9.coordsort.cns	Stomach	2697768018	319	0.014265858327944284	0.012158250739556361	0.004452868044935063	0.007705382694621298	0.775926	-25.8968	40	97	-0.015064219571357094	-0.011161386055083183	-0.009263508948499019	-0.0103585691917355	-0.006090581818869058	-0.00751259311505837	-0.0095532901264583	-0.009362746664348432	-0.01687782854377711	-0.014103242615310554	-0.005778502808646734	-0.011097764423121737	-0.004278687440931246	-0.012356578239292013	-0.00394228	-0.018001269006816686	-0.016720226375957627	8.627664311222185e-06	-0.045214854180458806	-0.004024137461091298	-0.020163634368243012	-0.07115045381809317	1	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V19_S9.coordsort.cnr	0.10783192899999999	0.0003279184377413036
V20_S1	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V20_S1.coordsort.cns	Stomach	2697644876	277	0.021820733273958583	0.0446412183721398	0.007345823083052834	0.03729539528908697	0.967278	-25.1596	30	94	-0.01839249651252794	0.0037048626606755682	-0.013452076306953973	-0.013582958825108021	0.0017921169288303916	-0.000460164623007724	0.0038609216275649265	-0.006226987431570874	-0.030466215950378784	-0.022042535966665056	-0.0036181456801941117	-0.013845854982067474	-0.00708284108768168	-0.012020826632426885	-0.0163936	-0.023455471950623055	-0.05215635230361827	-0.014054794402684498	-0.045718423849697244	0.022090246092779344	-0.029516100000000003	-0.05806168176112373	2	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V20_S1.coordsort.cnr	0.1210173935	0.00035118537789146265
V20_S10	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V20_S10.coordsort.cns	Stomach	2697802570	387	0.013295667906399545	0.012653084543543896	0.002706308860844476	0.00994677568269942	1.54761	-25.0373	61	117	-0.010030684828438469	-0.0029342309254201827	-0.005268884366430655	-0.0005582376955815811	0.0002020009175540046	-0.003683929233761482	-0.0029709520802099925	-0.00419882048113191	-0.020260067995519878	-0.01464904895280667	-0.004055068961218974	-0.007695539963303583	0.002387705067919138	-0.024331736064615916	-0.014930100000000002	-0.010080526147899475	-0.03236889382979727	-0.008771713252074256	-0.0073299254736031855	-0.01688757071075766	-0.03072623491974725	-0.05151878277029823	1	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V20_S10.coordsort.cnr	0.112437654	0.0002395767743586686
V20_S11	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V20_S11.coordsort.cns	Stomach	2697653850	223	0.011001214489287224	0.006653017028111298	0.0010403095267393183	0.005612707501371979	1.02134	-25.1166	33	72	-0.014426429249788885	-0.005244837801919769	-0.004280291242201659	-0.004994745473443403	-0.00040170680405460777	-0.002243897423569881	-0.010337111404255106	-0.005259900304728677	-0.04117781799285016	-0.010490211894089175	-0.008720867695858456	-0.007817259073685703	-0.005757130282092014	-0.01195144004860911	-0.00189403	-0.01408552629292362	-0.014120238427940076	-0.0036338732691377517	-0.03294531315176894	-0.00327732183877561	-0.0016937400000000002	-0.02460810053164856	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V20_S11.coordsort.cnr	0.11385390199999999	0.00027883973586206195
V20_S12	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V20_S12.coordsort.cns	Stomach	2697753192	326	0.01616408435600169	0.018124626131477486	0.004540133262123854	0.013584492869353633	0.900116	-25.1598	47	95	-0.01191158919666981	-0.0063795356863928865	0.0014038914105109223	-0.0008867705916211018	0.00209590886553489	-0.006332126197586864	0.00026716665753159276	-0.001123736781631881	-0.01450124222029172	-0.035162903120236844	-0.006677177749436137	0.00013393982561896384	0.007478460541992047	-0.0036838787156697754	-0.007827970757755999	-0.007799720496377002	-0.03088503073674419	-0.003304105492917775	0.020600480706098684	-0.01030941071172728	-0.0112358	-0.04791091501100846	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V20_S12.coordsort.cnr	0.11099664	0.0002577540713509803
V20_S2	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V20_S2.coordsort.cns	Stomach	2697735470	608	0.13683611938708462	0.8378084619986852	0.35861381805533366	0.4791946439433515	3.40393	-25.2993	295	251	-0.00026788398320191074	-0.04788062668385669	0.03121598639959926	-0.19456918918383917	-0.13250520771378335	0.1953089484116812	0.0373093071147005	0.1601954584706892	-0.026507056754344862	-0.051602971113278794	-0.023412647003859054	-0.017583634253942677	-0.0016320734450355353	0.21652027786187364	0.142224	-0.08496418479637519	0.06794912177125706	0.009905480569627796	0.05290072276117358	0.07909755731736692	-0.0957926489936222	-0.09906762922321694	13	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V20_S2.coordsort.cnr	0.16833175	0.0002781126439823695
V20_S3	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V20_S3.coordsort.cns	Stomach	2697809565	245	0.013423455048083724	0.0037804651344988467	0.0005624062645800575	0.003218058869918789	1.22977	-25.0703	20	61	-0.014249514749760505	-0.0023043489409202552	-0.0006748639047377058	-0.002691163936937837	0.0029784306611470024	-0.01451850741371945	-0.008067775867376297	-0.003655722020874631	-0.0234933760621963	-0.017977512808315988	-0.0032277326599283525	-0.00495454921205308	-0.004057038171475985	-0.000742261	-0.0223742	-0.011680591409128199	-0.04567123482140221	-0.001633032668651746	-0.027853532169552064	-0.005402313936135303	-0.025251750875318883	-0.032965462371201355	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V20_S3.coordsort.cnr	0.109000532	0.0002635708063885201
V20_S4	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V20_S4.coordsort.cns	Stomach	2697714104	238	0.017164893307045306	0.01934214894107252	0.002589793703358271	0.016752355237714248	0.956067	-25.278	27	84	-0.00541544413888088	0.006435252610688446	-0.0013558901120700013	-0.012695979982230833	-0.007477829750924153	0.017348362130026676	0.0036774093812711	0.011042105606911776	-0.018184873096012744	-0.04346261892826342	-0.003712138702116666	-0.004564797393842493	0.009312943047482562	-0.02495307212705298	-0.0179452	-0.02340400113311687	-0.021159714555346473	-0.012846139608694558	-0.024534883759678848	0.005657603586859366	-0.037402163192344996	-0.040824389794112265	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V20_S4.coordsort.cnr	0.09875094	0.00027556782240344585
V20_S5	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V20_S5.coordsort.cns	Stomach	2697410797	377	0.046487790218057004	0.29282053511406625	0.08756896215537763	0.20525157295868865	3.01568	-25.1259	143	122	-0.007738766721591047	0.009662602475464114	-0.041589868629815854	-0.0033752719187805673	0.007051860636934136	0.02529284750812313	0.037714867163406815	0.039154421799766984	-0.05631056869204809	0.016017518057863302	-0.00976509641446799	-0.026036246325743143	-0.03957825703223973	0.013299023429626942	0.00407897	-0.045283341258124436	-0.02620605383600951	-0.002984648274686216	-0.06771424845975108	-0.0033579037534976377	-0.09863820583690844	-0.0634909280845432	4	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V20_S5.coordsort.cnr	0.1129540605	0.00029883476255360483
V20_S6	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V20_S6.coordsort.cns	Stomach	2697630100	376	0.08265555624689254	0.6315665283390781	0.3281443868082581	0.30342214153082	1.72638	-25.2061	126	163	-0.02321240738396765	0.032683750876754444	0.07112534300415173	-0.06336475317580809	-0.06669863661927984	0.06053314266069025	0.15427236485921952	0.15936996496091732	0.005322350563265329	0.024896386415978945	-0.04986087652576057	-0.05243156647981648	0.0021227670437856767	0.036550916472205784	-0.0794589983384697	-0.13214273420116782	0.04552302834865919	-0.05794439444557201	-0.08229493049290089	0.08112368042638185	-0.16567694237163882	-0.09337341182212984	14	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V20_S6.coordsort.cnr	0.1286872	0.00031810269736545527
V20_S7	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V20_S7.coordsort.cns	Stomach	2697656887	313	0.017173786750715354	0.014099235593410735	0.002502290796331357	0.011596944797079378	0.943284	-25.0032	40	88	0.00027279796745506183	-0.004285450163810205	-0.008208522493988984	-0.016472854548447765	-0.01072990350887008	-0.008563512780930246	-0.008280342709322692	-0.026335032708723068	-0.03139655424383531	-0.0048883400360033875	0.0013187409092275076	-0.004971467974934121	-0.011751632551863173	-0.0007991222172800007	0.025582865344763395	-0.03782874273952743	-0.04035877484046128	-0.007339279055572968	-0.04151782401699408	0.01105685325048232	-0.011422	-0.04292212301438138	0	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V20_S7.coordsort.cnr	0.10611052	0.0003540937454102325
V20_S8	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V20_S8.coordsort.cns	Stomach	2697561881	235	0.01508081206766923	0.01927911361971088	0.0032103359930299963	0.016068777626680884	0.836504	-25.3775	35	78	-0.014127254892194267	-0.001065877799391458	-0.004825174985619257	-0.0147614615223252	-0.008398758934100128	0.0022199547508154126	-0.010130046382910577	-0.011622868229748628	-0.026133153135532262	-0.012595866632503823	-0.024503173686603544	-0.008793288347339829	0.005631331009036585	-0.011180298108022468	-0.0110037	-0.023869397384063833	-0.006636643880159852	-0.008169805875227412	-0.04649107820752328	0.011053582207187228	-0.0064864933427043825	-0.06578512990460088	1	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V20_S8.coordsort.cnr	0.11134685	0.00032319234052330257
V20_S9	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V20_S9.coordsort.cns	Stomach	2697753517	800	0.02571297043257291	0.06345434856122921	0.02548012913961109	0.037974219421618126	2.13801	-25.4088	123	254	-0.02403431921521352	-0.005815250199658374	-0.0038511934148172775	0.009519790016765737	0.008937869028037814	-0.001028133443795411	-0.0015223131382212877	7.050931323147575e-05	-0.011419544381064193	-0.057961821250963316	0.0025613364038602625	-0.00774391865043645	0.0048793032256848595	-0.00981958	-0.0187637	-0.02025486058150503	-0.05644707738559298	0.00663487675148753	-0.03388378244727029	-0.014560232514233891	-0.03044468022631351	-0.06169958076625646	3	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/V20_S9.coordsort.cnr	0.10984517	0.00036172821014700344
VY_S5	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/VY_S5.coordsort.cns	Stomach	2697754261	800	0.021422504405494997	0.038059498778046784	0.012658976206135627	0.025400522571911156	1.12235	-24.9307	122	346	-0.01973311034771264	-0.00669493082433206	0.0023057151577307237	-0.0019842147508895396	0.007004050556794357	-0.00026647799670885547	-0.00035620900372455947	-0.023452861294174027	-0.020017394555422507	-0.03401473701190599	-0.0008307713697318077	-0.017765143795922946	-0.011757912653362746	-0.0226438	-0.07081500578738552	-0.016623511235982928	-0.026914516239882138	-0.012110095912670015	0.03534751673237811	-0.019347641734379157	-0.03614572058432219	-0.0820884622186249	2	/data/farneysk/ElnitskiLab/Bismark_Output/WGEmSeq/seq_files/EMseq_BAMs/CoordSorted/Stomach/cnvkit/VY_S5.coordsort.cnr	0.12113586	0.0003228287945834563
